lat [deg],lon [deg],start time [s],duration [s],severity,measurements,,
-26.99352,30.52206,7210,6000,5.643690231,|['visible', 'thermal', 'sar']|
66.351464,-98.454319,7220,6000,6.542612769,|['visible', 'thermal', 'sar']|
-24.691984,33.506412,7250,6000,9.293213702,|['visible', 'thermal', 'sar']|
-43.177538,-72.431841,7260,6000,0.395366148,|['visible', 'thermal', 'sar']|
24.910417,-104.889583,7270,6000,6.253271148,|['visible', 'thermal', 'sar']|
51.885752,-99.653845,7280,6000,0.162434062,|['visible', 'thermal', 'sar']|
59.120073,-98.59375,7290,6000,9.361930497,|['visible', 'thermal', 'sar']|
8.572623,-75.140186,7310,6000,4.491625591,|['visible', 'thermal', 'sar']|
49.031321,-93.659363,7310,6000,7.642476702,|['visible', 'thermal', 'sar']|
30.539638,52.818414,7320,6000,0.30864702,|['visible', 'thermal', 'sar']|
-24.587696,35.09375,7330,6000,5.186974782,|['visible', 'thermal', 'sar']|
68.909266,-111.432984,7360,6000,0.962341916,|['visible', 'thermal', 'sar']|
61.539299,-164.71875,7360,6000,3.915078659,|['visible', 'thermal', 'sar']|
56.398006,-101.899142,7370,6000,4.78010339,|['visible', 'thermal', 'sar']|
21.034985,-73.652083,7370,6000,4.723687018,|['visible', 'thermal', 'sar']|
33.85625,88.597917,7370,6000,1.462793061,|['visible', 'thermal', 'sar']|
61.813243,33.030288,7380,6000,6.983907091,|['visible', 'thermal', 'sar']|
-32.347917,120.652083,7390,6000,4.391787566,|['visible', 'thermal', 'sar']|
66.91819,-97.283019,7410,6000,1.969916644,|['visible', 'thermal', 'sar']|
52.33772,-93.816332,7430,6000,0.59871781,|['visible', 'thermal', 'sar']|
34.445588,81.874812,7450,6000,6.572170448,|['visible', 'thermal', 'sar']|
62.99696,11.832014,7470,6000,2.400898064,|['visible', 'thermal', 'sar']|
71.156087,-105.831294,7490,6000,5.759247901,|['visible', 'thermal', 'sar']|
33.435417,89.872917,7500,6000,7.674264588,|['visible', 'thermal', 'sar']|
48.593736,89.943764,7500,6000,5.284155991,|['visible', 'thermal', 'sar']|
64.03943,-109.266265,7500,6000,6.738464739,|['visible', 'thermal', 'sar']|
30.281223,116.696671,7510,6000,6.776523257,|['visible', 'thermal', 'sar']|
52.91782,-91.566277,7540,6000,3.338879323,|['visible', 'thermal', 'sar']|
65.836368,32.926042,7540,6000,4.555005221,|['visible', 'thermal', 'sar']|
61.02057,-109.339517,7550,6000,8.035920422,|['visible', 'thermal', 'sar']|
49.366475,117.712696,7560,6000,6.717417513,|['visible', 'thermal', 'sar']|
39.372709,-112.0302,7580,6000,6.862029966,|['visible', 'thermal', 'sar']|
52.897225,-69.531868,7600,6000,0.1530117,|['visible', 'thermal', 'sar']|
60.826818,-98.96529,7630,6000,2.797568407,|['visible', 'thermal', 'sar']|
50.60625,-71.253329,7630,6000,7.765570267,|['visible', 'thermal', 'sar']|
60.683778,-105.303661,7630,6000,4.498016219,|['visible', 'thermal', 'sar']|
40.652083,75.33125,7640,6000,4.810912666,|['visible', 'thermal', 'sar']|
33.08953,118.726991,7710,6000,1.985448407,|['visible', 'thermal', 'sar']|
63.285777,-110.635398,7710,6000,8.761563724,|['visible', 'thermal', 'sar']|
64.377155,66.12707,7740,6000,2.8634303,|['visible', 'thermal', 'sar']|
63.626365,-111.652034,7750,6000,1.717938616,|['visible', 'thermal', 'sar']|
43.772917,51.202083,7760,6000,4.082978587,|['visible', 'thermal', 'sar']|
68.345085,155.123909,7780,6000,1.590257161,|['visible', 'thermal', 'sar']|
70.987945,-107.189583,7780,6000,3.77765175,|['visible', 'thermal', 'sar']|
66.006265,47.968759,7780,6000,5.029598587,|['visible', 'thermal', 'sar']|
69.068236,90.90245,7790,6000,8.198285164,|['visible', 'thermal', 'sar']|
59.732191,-99.321875,7810,6000,8.901439557,|['visible', 'thermal', 'sar']|
40.796275,21.082793,7810,6000,1.977729366,|['visible', 'thermal', 'sar']|
-33.056259,-57.443742,7840,6000,9.024403552,|['visible', 'thermal', 'sar']|
25.097261,78.371526,7840,6000,4.089994772,|['visible', 'thermal', 'sar']|
12.916373,99.629389,7850,6000,2.941919193,|['visible', 'thermal', 'sar']|
58.074644,-73.378125,7880,6000,6.537085341,|['visible', 'thermal', 'sar']|
41.838806,-79.001281,7900,6000,7.164802523,|['visible', 'thermal', 'sar']|
56.602723,14.752255,7910,6000,1.564626087,|['visible', 'thermal', 'sar']|
62.155369,66.473958,7920,6000,6.587792425,|['visible', 'thermal', 'sar']|
38.825654,64.18281,7920,6000,4.991338143,|['visible', 'thermal', 'sar']|
55.304958,-101.209715,7940,6000,2.108312886,|['visible', 'thermal', 'sar']|
9.140187,4.788254,7970,6000,0.562811876,|['visible', 'thermal', 'sar']|
43.405181,5.057652,7970,6000,4.913174985,|['visible', 'thermal', 'sar']|
67.565136,-52.390561,7970,6000,9.102191106,|['visible', 'thermal', 'sar']|
33.452083,-80.16573,8000,6000,5.651170956,|['visible', 'thermal', 'sar']|
8.953009,-67.404536,8050,6000,7.071348005,|['visible', 'thermal', 'sar']|
-2.593718,-79.710373,8050,6000,6.300159268,|['visible', 'thermal', 'sar']|
40.358628,-111.892115,8090,6000,7.905646952,|['visible', 'thermal', 'sar']|
35.327083,91.885417,8130,6000,0.156051591,|['visible', 'thermal', 'sar']|
1.364382,33.353125,8170,6000,8.226834324,|['visible', 'thermal', 'sar']|
57.900387,-96.712842,8180,6000,2.244212057,|['visible', 'thermal', 'sar']|
39.84375,66.252083,8190,6000,8.42928786,|['visible', 'thermal', 'sar']|
-27.264583,137.127083,8190,6000,9.153999211,|['visible', 'thermal', 'sar']|
31.327812,-96.330328,8220,6000,5.545660383,|['visible', 'thermal', 'sar']|
68.36371,151.903125,8230,6000,5.591423063,|['visible', 'thermal', 'sar']|
48.942706,62.030419,8250,6000,2.560207429,|['visible', 'thermal', 'sar']|
-29.905279,150.927642,8250,6000,5.749807636,|['visible', 'thermal', 'sar']|
29.574875,-90.158715,8270,6000,2.688755734,|['visible', 'thermal', 'sar']|
-29.811365,-50.132292,8270,6000,0.672526181,|['visible', 'thermal', 'sar']|
71.874108,149.63556,8330,6000,8.135543738,|['visible', 'thermal', 'sar']|
55.605701,27.10625,8350,6000,8.223721724,|['visible', 'thermal', 'sar']|
53.577061,-124.947895,8360,6000,2.115255364,|['visible', 'thermal', 'sar']|
68.909266,-111.432984,8370,6000,0.678633989,|['visible', 'thermal', 'sar']|
69.738483,-104.190366,8410,6000,2.330530911,|['visible', 'thermal', 'sar']|
50.75512,-87.99906,8440,6000,9.069552489,|['visible', 'thermal', 'sar']|
33.94409,-87.10631,8450,6000,1.766183856,|['visible', 'thermal', 'sar']|
48.440669,-91.317605,8470,6000,0.88604324,|['visible', 'thermal', 'sar']|
68.791958,91.903819,8480,6000,6.525504224,|['visible', 'thermal', 'sar']|
-2.778102,-56.886458,8510,6000,5.13633599,|['visible', 'thermal', 'sar']|
55.820455,61.902083,8530,6000,9.462778256,|['visible', 'thermal', 'sar']|
66.423236,27.344334,8570,6000,7.0165039,|['visible', 'thermal', 'sar']|
59.982112,36.8525,8580,6000,0.423770111,|['visible', 'thermal', 'sar']|
24.782792,102.603578,8590,6000,1.12678697,|['visible', 'thermal', 'sar']|
-7.026478,141.157197,8610,6000,9.607946809,|['visible', 'thermal', 'sar']|
59.418328,-139.01329,8620,6000,7.540000855,|['visible', 'thermal', 'sar']|
68.257143,151.161458,8650,6000,6.299610834,|['visible', 'thermal', 'sar']|
53.535647,-114.445009,8690,6000,8.996560503,|['visible', 'thermal', 'sar']|
43.335417,116.660417,8710,6000,9.161988433,|['visible', 'thermal', 'sar']|
52.860065,-90.813322,8770,6000,0.739579429,|['visible', 'thermal', 'sar']|
63.5446,-92.772917,8790,6000,0.439134261,|['visible', 'thermal', 'sar']|
21.661778,79.223958,8790,6000,2.966308831,|['visible', 'thermal', 'sar']|
65.031227,-108.947968,8810,6000,8.922102866,|['visible', 'thermal', 'sar']|
44.880573,-70.863417,8830,6000,8.50307464,|['visible', 'thermal', 'sar']|
71.255381,147.531147,8840,6000,0.898037144,|['visible', 'thermal', 'sar']|
62.215609,-113.151042,8850,6000,4.012087918,|['visible', 'thermal', 'sar']|
51.15185,-92.705731,8880,6000,7.044789373,|['visible', 'thermal', 'sar']|
62.737992,-96.857922,8880,6000,4.318745078,|['visible', 'thermal', 'sar']|
54.980878,-102.389288,8900,6000,6.129624758,|['visible', 'thermal', 'sar']|
53.541828,-96.383674,8910,6000,9.856387867,|['visible', 'thermal', 'sar']|
54.660417,90.11875,8920,6000,1.687695605,|['visible', 'thermal', 'sar']|
69.266006,-111.140625,8930,6000,4.063555729,|['visible', 'thermal', 'sar']|
60.155231,-163.923958,8930,6000,8.392496209,|['visible', 'thermal', 'sar']|
34.810857,97.312801,8960,6000,8.805516001,|['visible', 'thermal', 'sar']|
-30.664583,135.114583,8970,6000,1.448179078,|['visible', 'thermal', 'sar']|
-46.177083,167.09375,8980,6000,7.016423792,|['visible', 'thermal', 'sar']|
-24.100483,113.592282,9020,6000,5.600144538,|['visible', 'thermal', 'sar']|
62.904387,-118.59111,9020,6000,5.92666254,|['visible', 'thermal', 'sar']|
49.78387,-86.548188,9040,6000,9.668047514,|['visible', 'thermal', 'sar']|
66.99357,-126.177213,9050,6000,8.730661998,|['visible', 'thermal', 'sar']|
30.321692,104.271418,9050,6000,9.350981862,|['visible', 'thermal', 'sar']|
-13.836896,-48.303687,9060,6000,0.202891297,|['visible', 'thermal', 'sar']|
48.178294,-116.997745,9080,6000,1.837461858,|['visible', 'thermal', 'sar']|
31.869948,-97.370431,9100,6000,6.760446932,|['visible', 'thermal', 'sar']|
-4.211519,-40.448071,9100,6000,8.561980147,|['visible', 'thermal', 'sar']|
42.897917,52.952083,9150,6000,7.179911518,|['visible', 'thermal', 'sar']|
9.058993,13.689926,9170,6000,0.288142651,|['visible', 'thermal', 'sar']|
56.928625,32.751042,9180,6000,6.653591054,|['visible', 'thermal', 'sar']|
56.794314,54.085518,9190,6000,3.176385588,|['visible', 'thermal', 'sar']|
-35.027802,-68.680208,9200,6000,8.759155097,|['visible', 'thermal', 'sar']|
80.150327,-22.626042,9210,6000,9.897351568,|['visible', 'thermal', 'sar']|
51.314391,-91.885453,9210,6000,3.668677192,|['visible', 'thermal', 'sar']|
38.619659,-89.351042,9230,6000,6.121357555,|['visible', 'thermal', 'sar']|
61.854394,-122.758907,9280,6000,7.065786874,|['visible', 'thermal', 'sar']|
65.400319,-117.363059,9310,6000,3.64021581,|['visible', 'thermal', 'sar']|
50.644246,-62.71307,9310,6000,8.639480188,|['visible', 'thermal', 'sar']|
57.560417,-156.996875,9320,6000,4.069611241,|['visible', 'thermal', 'sar']|
58.478337,-73.681333,9350,6000,2.036793357,|['visible', 'thermal', 'sar']|
53.659367,-103.402193,9390,6000,0.620147543,|['visible', 'thermal', 'sar']|
30.435552,117.138853,9390,6000,5.721487056,|['visible', 'thermal', 'sar']|
40.932701,61.709721,9390,6000,8.504049675,|['visible', 'thermal', 'sar']|
59.275475,-158.599663,9400,6000,9.991385232,|['visible', 'thermal', 'sar']|
26.561383,-99.167708,9410,6000,0.715657733,|['visible', 'thermal', 'sar']|
59.658964,66.368076,9440,6000,6.473289049,|['visible', 'thermal', 'sar']|
31.202988,32.213542,9440,6000,1.283807808,|['visible', 'thermal', 'sar']|
51.329576,-87.966277,9470,6000,5.404494046,|['visible', 'thermal', 'sar']|
62.328896,-139.749807,9480,6000,5.158176657,|['visible', 'thermal', 'sar']|
66.737268,-86.984375,9490,6000,0.542972779,|['visible', 'thermal', 'sar']|
55.222917,67.989583,9490,6000,0.959035645,|['visible', 'thermal', 'sar']|
35.210297,90.453195,9490,6000,7.043438924,|['visible', 'thermal', 'sar']|
52.211505,-76.583851,9530,6000,3.506085636,|['visible', 'thermal', 'sar']|
20.465477,96.909688,9540,6000,4.083309462,|['visible', 'thermal', 'sar']|
31.572917,83.052083,9580,6000,3.138903934,|['visible', 'thermal', 'sar']|
47.613278,-77.306734,9580,6000,8.825179758,|['visible', 'thermal', 'sar']|
12.916373,99.629389,9600,6000,4.734492442,|['visible', 'thermal', 'sar']|
40.097917,77.347917,9630,6000,9.721539765,|['visible', 'thermal', 'sar']|
-34.930954,116.410956,9630,6000,0.982275939,|['visible', 'thermal', 'sar']|
67.011458,92.625601,9640,6000,9.440488453,|['visible', 'thermal', 'sar']|
31.647917,82.347917,9660,6000,1.512332153,|['visible', 'thermal', 'sar']|
29.18125,30.397917,9660,6000,6.168129239,|['visible', 'thermal', 'sar']|
11.122437,-84.781903,9740,6000,8.47298203,|['visible', 'thermal', 'sar']|
5.6078,-3.169794,9760,6000,0.962605998,|['visible', 'thermal', 'sar']|
35.114715,45.710321,9780,6000,8.986661037,|['visible', 'thermal', 'sar']|
66.644858,31.346651,9800,6000,5.68474837,|['visible', 'thermal', 'sar']|
53.860417,70.63125,9810,6000,1.761974807,|['visible', 'thermal', 'sar']|
69.356182,-124.787974,9810,6000,6.608214485,|['visible', 'thermal', 'sar']|
54.510417,90.19375,9810,6000,9.077496683,|['visible', 'thermal', 'sar']|
60.083078,-77.238875,9850,6000,7.939424845,|['visible', 'thermal', 'sar']|
32.716004,35.574631,9890,6000,2.549882757,|['visible', 'thermal', 'sar']|
41.171944,20.676729,9900,6000,3.457844826,|['visible', 'thermal', 'sar']|
52.891911,-71.184222,9920,6000,0.160168856,|['visible', 'thermal', 'sar']|
54.612615,-72.669854,9930,6000,5.044279424,|['visible', 'thermal', 'sar']|
35.702083,91.339583,9980,6000,4.083150057,|['visible', 'thermal', 'sar']|
70.697868,144.8104,9980,6000,2.348817017,|['visible', 'thermal', 'sar']|
46.152083,81.672917,10010,6000,9.433981588,|['visible', 'thermal', 'sar']|
54.541773,-105.59784,10040,6000,5.08248356,|['visible', 'thermal', 'sar']|
50.410417,68.89375,10050,6000,8.001574817,|['visible', 'thermal', 'sar']|
65.963044,-112.460943,10080,6000,2.082563722,|['visible', 'thermal', 'sar']|
49.004008,-71.334565,10080,6000,1.691130608,|['visible', 'thermal', 'sar']|
6.971518,124.615816,10100,6000,5.829891845,|['visible', 'thermal', 'sar']|
51.329576,-87.966277,10110,6000,7.389198373,|['visible', 'thermal', 'sar']|
62.539468,28.797997,10130,6000,5.437386287,|['visible', 'thermal', 'sar']|
54.750646,-6.46875,10150,6000,5.822031827,|['visible', 'thermal', 'sar']|
63.202216,-99.26597,10170,6000,0.769016452,|['visible', 'thermal', 'sar']|
16.21844,76.34653,10190,6000,0.345324474,|['visible', 'thermal', 'sar']|
63.805716,-95.31875,10190,6000,3.412520973,|['visible', 'thermal', 'sar']|
13.885542,76.488738,10210,6000,5.047309376,|['visible', 'thermal', 'sar']|
44.480557,-75.794246,10260,6000,5.278143205,|['visible', 'thermal', 'sar']|
30.947917,86.497917,10290,6000,3.990898845,|['visible', 'thermal', 'sar']|
69.34487,-110.088719,10290,6000,4.070791396,|['visible', 'thermal', 'sar']|
55.746749,-70.732964,10290,6000,0.68514677,|['visible', 'thermal', 'sar']|
-17.150572,-58.403125,10300,6000,7.839772319,|['visible', 'thermal', 'sar']|
45.880388,-69.17805,10310,6000,4.004648371,|['visible', 'thermal', 'sar']|
-33.00625,120.697917,10320,6000,3.501807782,|['visible', 'thermal', 'sar']|
54.219708,-76.559375,10370,6000,5.812532239,|['visible', 'thermal', 'sar']|
64.539583,26.823958,10400,6000,3.639469963,|['visible', 'thermal', 'sar']|
50.601811,-87.207653,10420,6000,1.360868896,|['visible', 'thermal', 'sar']|
56.152555,-64.211458,10470,6000,3.512527856,|['visible', 'thermal', 'sar']|
61.290465,-102.419792,10510,6000,5.69949003,|['visible', 'thermal', 'sar']|
-27.002083,137.322917,10540,6000,9.26909642,|['visible', 'thermal', 'sar']|
13.510343,5.88247,10540,6000,1.149514962,|['visible', 'thermal', 'sar']|
31.23839,120.792063,10540,6000,5.404745339,|['visible', 'thermal', 'sar']|
52.695305,156.223006,10570,6000,4.206339829,|['visible', 'thermal', 'sar']|
59.744076,-119.180193,10600,6000,0.63506569,|['visible', 'thermal', 'sar']|
62.697805,65.331235,10600,6000,9.242550403,|['visible', 'thermal', 'sar']|
-3.642255,-62.661614,10630,6000,4.951950726,|['visible', 'thermal', 'sar']|
13.193721,-10.426733,10650,6000,2.402407257,|['visible', 'thermal', 'sar']|
14.835896,99.656075,10660,6000,7.320837904,|['visible', 'thermal', 'sar']|
63.794651,14.648958,10720,6000,7.187808981,|['visible', 'thermal', 'sar']|
-15.302083,-73.702083,10740,6000,9.750194136,|['visible', 'thermal', 'sar']|
30.475526,118.181053,10740,6000,0.509943699,|['visible', 'thermal', 'sar']|
50.332201,64.135494,10760,6000,5.749844239,|['visible', 'thermal', 'sar']|
49.014046,48.796493,10770,6000,7.452428154,|['visible', 'thermal', 'sar']|
45.320431,132.56598,10780,6000,2.114618973,|['visible', 'thermal', 'sar']|
69.068236,90.90245,10800,6000,0.016651094,|['visible', 'thermal', 'sar']|
55.921564,-61.261828,10800,6000,4.134029,|['visible', 'thermal', 'sar']|
49.878134,-124.553185,10810,6000,8.207851611,|['visible', 'thermal', 'sar']|
-15.797829,-47.786177,10810,6000,9.413275584,|['visible', 'thermal', 'sar']|
-13.44789,15.868727,10830,6000,4.961243439,|['visible', 'thermal', 'sar']|
68.262866,36.278577,10840,6000,3.923430401,|['visible', 'thermal', 'sar']|
54.529297,-105.927391,10900,6000,9.382339877,|['visible', 'thermal', 'sar']|
69.698275,-112.245995,10900,6000,3.291712048,|['visible', 'thermal', 'sar']|
54.522917,67.927083,10920,6000,4.702628703,|['visible', 'thermal', 'sar']|
30.639583,86.239583,10940,6000,8.918559165,|['visible', 'thermal', 'sar']|
36.950871,10.230777,10970,6000,2.841772018,|['visible', 'thermal', 'sar']|
31.589927,117.846875,10980,6000,2.392224208,|['visible', 'thermal', 'sar']|
60.256222,-134.281263,11000,6000,8.43407544,|['visible', 'thermal', 'sar']|
59.319236,11.901149,11000,6000,0.416420246,|['visible', 'thermal', 'sar']|
51.587865,-98.728778,11020,6000,8.748564436,|['visible', 'thermal', 'sar']|
50.784862,-74.647944,11040,6000,9.706900373,|['visible', 'thermal', 'sar']|
69.773183,-94.388364,11140,6000,1.710916952,|['visible', 'thermal', 'sar']|
-45.662884,-68.695469,11160,6000,8.398623164,|['visible', 'thermal', 'sar']|
45.894482,124.453137,11160,6000,5.744945929,|['visible', 'thermal', 'sar']|
40.140655,28.044792,11170,6000,2.20426696,|['visible', 'thermal', 'sar']|
-28.86875,137.985417,11190,6000,5.841304317,|['visible', 'thermal', 'sar']|
-14.933883,135.398773,11260,6000,4.40833117,|['visible', 'thermal', 'sar']|
62.486376,-102.920292,11300,6000,1.156284505,|['visible', 'thermal', 'sar']|
-48.118689,-72.248167,11310,6000,9.273124112,|['visible', 'thermal', 'sar']|
29.847917,62.20625,11320,6000,9.759944478,|['visible', 'thermal', 'sar']|
34.735417,81.889583,11330,6000,8.907049454,|['visible', 'thermal', 'sar']|
14.230762,107.832322,11340,6000,0.984143845,|['visible', 'thermal', 'sar']|
-5.141307,-36.612013,11360,6000,1.538879109,|['visible', 'thermal', 'sar']|
43.639982,-117.238522,11360,6000,6.136679263,|['visible', 'thermal', 'sar']|
54.511444,-95.257292,11370,6000,3.65684416,|['visible', 'thermal', 'sar']|
22.2105,-78.589718,11370,6000,0.685343642,|['visible', 'thermal', 'sar']|
55.572339,-102.03013,11370,6000,8.653456594,|['visible', 'thermal', 'sar']|
52.800486,-69.133164,11390,6000,5.589272608,|['visible', 'thermal', 'sar']|
52.968247,-64.663542,11410,6000,9.282324851,|['visible', 'thermal', 'sar']|
63.052595,-97.98912,11420,6000,2.324324311,|['visible', 'thermal', 'sar']|
51.49375,-69.916021,11430,6000,7.948969983,|['visible', 'thermal', 'sar']|
48.601086,4.711159,11500,6000,0.831016374,|['visible', 'thermal', 'sar']|
60.235567,10.372895,11510,6000,3.220069482,|['visible', 'thermal', 'sar']|
-24.206323,128.810429,11530,6000,0.23027064,|['visible', 'thermal', 'sar']|
31.60203,87.227866,11560,6000,4.40016336,|['visible', 'thermal', 'sar']|
32.752105,-94.506269,11580,6000,6.830577488,|['visible', 'thermal', 'sar']|
60.603028,-136.116515,11590,6000,6.991407399,|['visible', 'thermal', 'sar']|
64.839583,-111.68018,11610,6000,4.153941738,|['visible', 'thermal', 'sar']|
